country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Portugal,PT,2020-01,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-02,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-03,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-04,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-05,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-06,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-07,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-08,50-64yr,0,2162081,,TESSy COVID-19
Portugal,PT,2020-09,50-64yr,,2162081,,TESSy COVID-19
Portugal,PT,2020-10,50-64yr,5,2162081,,TESSy COVID-19
Portugal,PT,2020-11,50-64yr,78,2162081,3.83889410248737,TESSy COVID-19
Portugal,PT,2020-12,50-64yr,444,2162081,24.1434062831134,TESSy COVID-19
Portugal,PT,2020-13,50-64yr,1220,2162081,76.9628889944456,TESSy COVID-19
Portugal,PT,2020-14,50-64yr,1383,2162081,120.393269262345,TESSy COVID-19
Portugal,PT,2020-15,50-64yr,1127,2162081,116.091857798112,TESSy COVID-19
Portugal,PT,2020-16,50-64yr,933,2162081,95.2785765195661,TESSy COVID-19
Portugal,PT,2020-17,50-64yr,630,2162081,72.2914636408164,TESSy COVID-19
Portugal,PT,2020-18,50-64yr,473,2162081,51.015665000525,TESSy COVID-19
Portugal,PT,2020-19,50-64yr,398,2162081,40.2852622080301,TESSy COVID-19
Portugal,PT,2020-20,50-64yr,351,2162081,34.6425503947354,TESSy COVID-19
Portugal,PT,2020-21,50-64yr,296,2162081,29.9248733049317,TESSy COVID-19
Portugal,PT,2020-22,50-64yr,358,2162081,30.2486354581535,TESSy COVID-19
Portugal,PT,2020-23,50-64yr,418,2162081,35.8913472714482,TESSy COVID-19
Portugal,PT,2020-24,50-64yr,358,2162081,35.8913472714482,TESSy COVID-19
Portugal,PT,2020-25,50-64yr,414,2162081,35.70634032675,TESSy COVID-19
Portugal,PT,2020-26,50-64yr,426,2162081,38.8514583866192,TESSy COVID-19
Portugal,PT,2020-27,50-64yr,431,2162081,39.6377379015865,TESSy COVID-19
Portugal,PT,2020-28,50-64yr,451,2162081,40.7940313059502,TESSy COVID-19
Portugal,PT,2020-29,50-64yr,344,2162081,36.7701302587646,TESSy COVID-19
Portugal,PT,2020-30,50-64yr,264,2162081,28.1210555941244,TESSy COVID-19
Portugal,PT,2020-31,50-64yr,231,2162081,22.8946094064006,TESSy COVID-19
Portugal,PT,2020-32,50-64yr,229,2162081,21.2757986402915,TESSy COVID-19
Portugal,PT,2020-33,50-64yr,235,2162081,21.4608055849897,TESSy COVID-19
Portugal,PT,2020-34,50-64yr,271,2162081,23.4033785043206,TESSy COVID-19
Portugal,PT,2020-35,50-64yr,424,2162081,32.1449566413099,TESSy COVID-19
Portugal,PT,2020-36,50-64yr,501,2162081,42.7828559614557,TESSy COVID-19
Portugal,PT,2020-37,50-64yr,834,2162081,61.7460677930198,TESSy COVID-19
Portugal,PT,2020-38,50-64yr,927,2162081,81.4493074033767,TESSy COVID-19
Portugal,PT,2020-39,50-64yr,965,2162081,87.5082848422423,TESSy COVID-19
Portugal,PT,2020-40,50-64yr,1109,2162081,95.9261008260098,TESSy COVID-19
Portugal,PT,2020-41,50-64yr,1575,2162081,124.139659892483,TESSy COVID-19
Portugal,PT,2020-42,50-64yr,2787,2162081,201.750073193373,TESSy COVID-19
Portugal,PT,2020-43,50-64yr,3883,2162081,308.499080284226,TESSy COVID-19
Portugal,PT,2020-44,50-64yr,5165,2162081,418.485708907298,TESSy COVID-19
Portugal,PT,2020-45,50-64yr,7451,2162081,583.511903578081,TESSy COVID-19
Portugal,PT,2020-46,50-64yr,7614,2162081,696.782405469545,TESSy COVID-19
Portugal,PT,2020-47,50-64yr,8181,2162081,730.546172876964,TESSy COVID-19
Portugal,PT,2020-48,50-64yr,6815,2162081,693.591035673502,TESSy COVID-19
Portugal,PT,2020-49,50-64yr,5151,2162081,553.448275064625,TESSy COVID-19
Portugal,PT,2020-50,50-64yr,5102,2162081,474.219050997627,TESSy COVID-19
Portugal,PT,2020-51,50-64yr,5154,2162081,474.357806206151,TESSy COVID-19
Portugal,PT,2020-52,50-64yr,4245,2162081,434.720068304564,TESSy COVID-19
Portugal,PT,2020-53,50-64yr,7225,2162081,530.50741392205,TESSy COVID-19
Portugal,PT,2021-01,50-64yr,11476,2162081,864.953718200197,TESSy COVID-19
Portugal,PT,2021-02,50-64yr,13635,2162081,1161.42734707904,TESSy COVID-19
Portugal,PT,2021-03,50-64yr,17978,2162081,1462.15613568594,TESSy COVID-19
Portugal,PT,2021-04,50-64yr,17569,2162081,1644.11046579661,TESSy COVID-19
Portugal,PT,2021-05,50-64yr,9032,2162081,1230.34243397912,TESSy COVID-19
Portugal,PT,2021-06,50-64yr,4179,2162081,611.031686601936,TESSy COVID-19
Portugal,PT,2021-07,50-64yr,2305,2162081,299.896257355761,TESSy COVID-19
Portugal,PT,2021-08,50-64yr,1409,2162081,171.778948152266,TESSy COVID-19
Portugal,PT,2021-09,50-64yr,1086,2162081,115.398081755494,TESSy COVID-19
Portugal,PT,2021-10,50-64yr,763,2162081,85.5194601867368,TESSy COVID-19
Portugal,PT,2021-11,50-64yr,635,2162081,64.6599271720162,TESSy COVID-19
Portugal,PT,2021-12,50-64yr,628,2162081,58.4159427884524,TESSy COVID-19
Portugal,PT,2021-13,50-64yr,589,2162081,56.2883629244233,TESSy COVID-19
Portugal,PT,2021-14,50-64yr,735,2162081,61.2372986950998,TESSy COVID-19
Portugal,PT,2021-15,50-64yr,586,2162081,61.0985434865761,TESSy COVID-19
Portugal,PT,2021-16,50-64yr,566,2162081,53.2820000730777,TESSy COVID-19
Portugal,PT,2021-17,50-64yr,469,2162081,47.8705469406558,TESSy COVID-19
Portugal,PT,2021-18,50-64yr,398,2162081,40.100255263332,TESSy COVID-19
Portugal,PT,2021-19,50-64yr,449,2162081,39.175220539841,TESSy COVID-19
Portugal,PT,2021-20,50-64yr,532,2162081,45.3729531872303,TESSy COVID-19
Portugal,PT,2021-21,50-64yr,592,2162081,51.9869514601904,TESSy COVID-19
Portugal,PT,2021-22,50-64yr,629,2162081,56.4733698691215,TESSy COVID-19
Portugal,PT,2021-23,50-64yr,708,2162081,61.8385712653689,TESSy COVID-19
Portugal,PT,2021-24,50-64yr,1091,2162081,83.2068733780094,TESSy COVID-19
Portugal,PT,2021-25,50-64yr,1230,2162081,107.350279661123,TESSy COVID-19
Portugal,PT,2021-26,50-64yr,1616,2162081,131.63244115276,TESSy COVID-19
Portugal,PT,2021-27,50-64yr,2017,2162081,168.032557522128,TESSy COVID-19
Portugal,PT,2021-28,50-64yr,2447,2162081,206.467750283176,TESSy COVID-19
Portugal,PT,2021-29,50-64yr,2362,2162081,222.424599263395,TESSy COVID-19
Portugal,PT,2021-30,50-64yr,1980,2162081,200.825038469882,TESSy COVID-19
Portugal,PT,2021-31,50-64yr,1758,2162081,172.888989820455,TESSy COVID-19
Portugal,PT,2021-32,50-64yr,1871,2162081,167.84755057743,TESSy COVID-19
Portugal,PT,2021-33,50-64yr,1840,2162081,171.640192943743,TESSy COVID-19
Portugal,PT,2021-34,50-64yr,1937,2162081,174.692807531263,TESSy COVID-19
Portugal,PT,2021-35,50-64yr,1675,2162081,167.061271062463,TESSy COVID-19
Portugal,PT,2021-36,50-64yr,1270,2162081,136.21136303404,TESSy COVID-19
Portugal,PT,2021-37,50-64yr,1201,2162081,114.288040087305,TESSy COVID-19
Portugal,PT,2021-38,50-64yr,867,2162081,95.6485904089625,TESSy COVID-19
Portugal,PT,2021-39,50-64yr,699,2162081,72.4302188493401,TESSy COVID-19
Portugal,PT,2021-40,50-64yr,688,2162081,64.1511580740962,TESSy COVID-19
Portugal,PT,2021-41,50-64yr,690,2162081,63.7348924485253,TESSy COVID-19
Portugal,PT,2021-42,50-64yr,888,2162081,72.9852396834346,TESSy COVID-19
Romania,RO,2020-01,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-02,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-03,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-04,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-05,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-06,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-07,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-08,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-09,15-24yr,0,2027477,,TESSy COVID-19
Romania,RO,2020-10,15-24yr,4,2027477,0.197289537686494,TESSy COVID-19
Romania,RO,2020-11,15-24yr,14,2027477,0.887802919589223,TESSy COVID-19
Romania,RO,2020-12,15-24yr,30,2027477,2.17018491455144,TESSy COVID-19
Romania,RO,2020-13,15-24yr,53,2027477,4.09375790699475,TESSy COVID-19
Romania,RO,2020-14,15-24yr,104,2027477,7.74361435419489,TESSy COVID-19
Romania,RO,2020-15,15-24yr,161,2027477,13.0704318717302,TESSy COVID-19
Romania,RO,2020-16,15-24yr,96,2027477,12.6758527963573,TESSy COVID-19
Romania,RO,2020-17,15-24yr,161,2027477,12.6758527963573,TESSy COVID-19
Romania,RO,2020-18,15-24yr,125,2027477,14.1062019445843,TESSy COVID-19
Romania,RO,2020-19,15-24yr,173,2027477,14.6980705576438,TESSy COVID-19
Romania,RO,2020-20,15-24yr,61,2027477,11.5414379546599,TESSy COVID-19
Romania,RO,2020-21,15-24yr,87,2027477,7.29971289440028,TESSy COVID-19
Romania,RO,2020-22,15-24yr,81,2027477,8.28616058283275,TESSy COVID-19
Romania,RO,2020-23,15-24yr,83,2027477,8.08887104514626,TESSy COVID-19
Romania,RO,2020-24,15-24yr,76,2027477,7.84225912303814,TESSy COVID-19
Romania,RO,2020-25,15-24yr,91,2027477,8.23683819841113,TESSy COVID-19
Romania,RO,2020-26,15-24yr,112,2027477,10.0124440375896,TESSy COVID-19
Romania,RO,2020-27,15-24yr,98,2027477,10.3577007285409,TESSy COVID-19
Romania,RO,2020-28,15-24yr,211,2027477,15.2406167862817,TESSy COVID-19
Romania,RO,2020-29,15-24yr,309,2027477,25.6476398992442,TESSy COVID-19
Romania,RO,2020-30,15-24yr,470,2027477,38.4221374644447,TESSy COVID-19
Romania,RO,2020-31,15-24yr,475,2027477,46.6096532784342,TESSy COVID-19
Romania,RO,2020-32,15-24yr,495,2027477,47.8427128889748,TESSy COVID-19
Romania,RO,2020-33,15-24yr,280,2027477,38.2248479267582,TESSy COVID-19
Romania,RO,2020-34,15-24yr,547,2027477,40.7896119166827,TESSy COVID-19
Romania,RO,2020-35,15-24yr,518,2027477,52.5283394090291,TESSy COVID-19
Romania,RO,2020-36,15-24yr,559,2027477,53.1202080220885,TESSy COVID-19
Romania,RO,2020-37,15-24yr,521,2027477,53.2681751753534,TESSy COVID-19
Romania,RO,2020-38,15-24yr,647,2027477,57.6085450044563,TESSy COVID-19
Romania,RO,2020-39,15-24yr,682,2027477,65.5494488963377,TESSy COVID-19
Romania,RO,2020-40,15-24yr,750,2027477,70.6296544917649,TESSy COVID-19
Romania,RO,2020-41,15-24yr,1344,2027477,103.28107297888,TESSy COVID-19
Romania,RO,2020-42,15-24yr,1687,2027477,149.496147181941,TESSy COVID-19
Romania,RO,2020-43,15-24yr,1955,2027477,179.632124063553,TESSy COVID-19
Romania,RO,2020-44,15-24yr,2162,2027477,203.060256663824,TESSy COVID-19
Romania,RO,2020-45,15-24yr,3228,2027477,265.847652032551,TESSy COVID-19
Romania,RO,2020-46,15-24yr,3483,2027477,331.002521853516,TESSy COVID-19
Romania,RO,2020-47,15-24yr,3307,2027477,334.898990222824,TESSy COVID-19
Romania,RO,2020-48,15-24yr,2835,2027477,302.938085117612,TESSy COVID-19
Romania,RO,2020-49,15-24yr,2135,2027477,245.132250575469,TESSy COVID-19
Romania,RO,2020-50,15-24yr,2377,2027477,222.542598510365,TESSy COVID-19
Romania,RO,2020-51,15-24yr,1711,2027477,201.629907515597,TESSy COVID-19
Romania,RO,2020-52,15-24yr,1018,2027477,134.600787086611,TESSy COVID-19
Romania,RO,2020-53,15-24yr,1229,2027477,110.827397795388,TESSy COVID-19
Romania,RO,2021-01,15-24yr,2260,2027477,172.085799247045,TESSy COVID-19
Romania,RO,2021-02,15-24yr,1393,2027477,180.174670292191,TESSy COVID-19
Romania,RO,2021-03,15-24yr,941,2027477,115.118445240069,TESSy COVID-19
Romania,RO,2021-04,15-24yr,993,2027477,95.3894914714199,TESSy COVID-19
Romania,RO,2021-05,15-24yr,1020,2027477,99.2859598407282,TESSy COVID-19
Romania,RO,2021-06,15-24yr,1049,2027477,102.048013368339,TESSy COVID-19
Romania,RO,2021-07,15-24yr,1268,2027477,114.279964704902,TESSy COVID-19
Romania,RO,2021-08,15-24yr,1700,2027477,146.388836963379,TESSy COVID-19
Romania,RO,2021-09,15-24yr,1913,2027477,178.201774915326,TESSy COVID-19
Romania,RO,2021-10,15-24yr,2262,2027477,205.920954960278,TESSy COVID-19
Romania,RO,2021-11,15-24yr,2480,2027477,233.886746927339,TESSy COVID-19
Romania,RO,2021-12,15-24yr,2494,2027477,245.329540113155,TESSy COVID-19
Romania,RO,2021-13,15-24yr,2111,2027477,227.129580261576,TESSy COVID-19
Romania,RO,2021-14,15-24yr,1684,2027477,187.178448880061,TESSy COVID-19
Romania,RO,2021-15,15-24yr,1246,2027477,144.514586355357,TESSy COVID-19
Romania,RO,2021-16,15-24yr,936,2027477,107.621442807983,TESSy COVID-19
Romania,RO,2021-17,15-24yr,563,2027477,73.9342542480137,TESSy COVID-19
Romania,RO,2021-18,15-24yr,460,2027477,50.4567992633209,TESSy COVID-19
Romania,RO,2021-19,15-24yr,347,2027477,39.8031642282502,TESSy COVID-19
Romania,RO,2021-20,15-24yr,181,2027477,26.0422189746172,TESSy COVID-19
Romania,RO,2021-21,15-24yr,118,2027477,14.7473929420654,TESSy COVID-19
Romania,RO,2021-22,15-24yr,57,2027477,8.63141727378412,TESSy COVID-19
Romania,RO,2021-23,15-24yr,62,2027477,5.8693637461732,TESSy COVID-19
Romania,RO,2021-24,15-24yr,38,2027477,4.93223844216235,TESSy COVID-19
Romania,RO,2021-25,15-24yr,24,2027477,3.05798783414066,TESSy COVID-19
Romania,RO,2021-26,15-24yr,17,2027477,2.02221776128656,TESSy COVID-19
Romania,RO,2021-27,15-24yr,30,2027477,2.31815206781631,TESSy COVID-19
Romania,RO,2021-28,15-24yr,50,2027477,3.94579075372988,TESSy COVID-19
Romania,RO,2021-29,15-24yr,64,2027477,5.62275182406508,TESSy COVID-19
Romania,RO,2021-30,15-24yr,129,2027477,9.51922019337334,TESSy COVID-19
Romania,RO,2021-31,15-24yr,188,2027477,15.6351958616547,TESSy COVID-19
Romania,RO,2021-32,15-24yr,279,2027477,23.0335535248982,TESSy COVID-19
Romania,RO,2021-33,15-24yr,431,2027477,35.0188929393527,TESSy COVID-19
Romania,RO,2021-34,15-24yr,594,2027477,50.5554440321641,TESSy COVID-19
Romania,RO,2021-35,15-24yr,956,2027477,76.4496958535165,TESSy COVID-19
Romania,RO,2021-36,15-24yr,1420,2027477,117.189985385778,TESSy COVID-19
Romania,RO,2021-37,15-24yr,2934,2027477,214.749661771749,TESSy COVID-19
Romania,RO,2021-38,15-24yr,4805,2027477,381.705933038945,TESSy COVID-19
Romania,RO,2021-39,15-24yr,8189,2027477,640.895063174576,TESSy COVID-19
Romania,RO,2021-40,15-24yr,9036,2027477,849.578071662465,TESSy COVID-19
Romania,RO,2021-41,15-24yr,8861,2027477,882.722713993796,TESSy COVID-19
Romania,RO,2021-42,15-24yr,7132,2027477,788.812894055025,TESSy COVID-19
Romania,RO,2020-01,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-02,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-03,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-04,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-05,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-06,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-07,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-08,25-49yr,,6769359,,TESSy COVID-19
Romania,RO,2020-09,25-49yr,3,6769359,,TESSy COVID-19
Romania,RO,2020-10,25-49yr,4,6769359,0.103407132048987,TESSy COVID-19
Romania,RO,2020-11,25-49yr,82,6769359,1.27043047945899,TESSy COVID-19
Romania,RO,2020-12,25-49yr,220,6769359,4.46127912554202,TESSy COVID-19
Romania,RO,2020-13,25-49yr,629,6769359,12.5418078727986,TESSy COVID-19
Romania,RO,2020-14,25-49yr,980,6769359,23.7688679238315,TESSy COVID-19
Romania,RO,2020-15,25-49yr,1048,6769359,29.9585233993352,TESSy COVID-19
Romania,RO,2020-16,25-49yr,931,6769359,29.2346734749922,TESSy COVID-19
Romania,RO,2020-17,25-49yr,1082,6769359,29.7369366878016,TESSy COVID-19
Romania,RO,2020-18,25-49yr,757,6769359,27.1665308340125,TESSy COVID-19
Romania,RO,2020-19,25-49yr,1228,6769359,29.3233081596057,TESSy COVID-19
Romania,RO,2020-20,25-49yr,326,6769359,22.9563833148752,TESSy COVID-19
Romania,RO,2020-21,25-49yr,569,6769359,13.2213404548348,TESSy COVID-19
Romania,RO,2020-22,25-49yr,424,6769359,14.6690403035206,TESSy COVID-19
Romania,RO,2020-23,25-49yr,413,6769359,12.3645385035718,TESSy COVID-19
Romania,RO,2020-24,25-49yr,580,6769359,14.6690403035206,TESSy COVID-19
Romania,RO,2020-25,25-49yr,811,6769359,20.5484743828773,TESSy COVID-19
Romania,RO,2020-26,25-49yr,833,6769359,24.2859035840764,TESSy COVID-19
Romania,RO,2020-27,25-49yr,705,6769359,22.7200241559061,TESSy COVID-19
Romania,RO,2020-28,25-49yr,1648,6769359,34.7595688158953,TESSy COVID-19
Romania,RO,2020-29,25-49yr,2404,6769359,59.857957008928,TESSy COVID-19
Romania,RO,2020-30,25-49yr,3326,6769359,84.6461238058138,TESSy COVID-19
Romania,RO,2020-31,25-49yr,3114,6769359,95.1345614850682,TESSy COVID-19
Romania,RO,2020-32,25-49yr,3183,6769359,93.0221015017818,TESSy COVID-19
Romania,RO,2020-33,25-49yr,1837,6769359,74.1576861265594,TESSy COVID-19
Romania,RO,2020-34,25-49yr,3273,6769359,75.4872063957607,TESSy COVID-19
Romania,RO,2020-35,25-49yr,3125,6769359,94.5141186927743,TESSy COVID-19
Romania,RO,2020-36,25-49yr,3351,6769359,95.6663695927487,TESSy COVID-19
Romania,RO,2020-37,25-49yr,3345,6769359,98.9163080285741,TESSy COVID-19
Romania,RO,2020-38,25-49yr,3673,6769359,103.673036102828,TESSy COVID-19
Romania,RO,2020-39,25-49yr,3969,6769359,112.891043302623,TESSy COVID-19
Romania,RO,2020-40,25-49yr,4635,6769359,127.102137735641,TESSy COVID-19
Romania,RO,2020-41,25-49yr,8353,6769359,191.864547293178,TESSy COVID-19
Romania,RO,2020-42,25-49yr,10567,6769359,279.494705480977,TESSy COVID-19
Romania,RO,2020-43,25-49yr,11962,6769359,332.808468275948,TESSy COVID-19
Romania,RO,2020-44,25-49yr,15651,6769359,407.911591038383,TESSy COVID-19
Romania,RO,2020-45,25-49yr,22102,6769359,557.704208035059,TESSy COVID-19
Romania,RO,2020-46,25-49yr,23475,6769359,673.283836770956,TESSy COVID-19
Romania,RO,2020-47,25-49yr,23365,6769359,691.94143788208,TESSy COVID-19
Romania,RO,2020-48,25-49yr,20375,6769359,646.146850831814,TESSy COVID-19
Romania,RO,2020-49,25-49yr,15794,6769359,534.304651297117,TESSy COVID-19
Romania,RO,2020-50,25-49yr,17031,6769359,484.905587072572,TESSy COVID-19
Romania,RO,2020-51,25-49yr,12424,6769359,435.122439214703,TESSy COVID-19
Romania,RO,2020-52,25-49yr,7964,6769359,301.180658316393,TESSy COVID-19
Romania,RO,2020-53,25-49yr,9085,6769359,251.855456329026,TESSy COVID-19
Romania,RO,2021-01,25-49yr,13157,6769359,328.568775861939,TESSy COVID-19
Romania,RO,2021-02,25-49yr,8701,6769359,322.89615604668,TESSy COVID-19
Romania,RO,2021-03,25-49yr,6981,6769359,231.661520684603,TESSy COVID-19
Romania,RO,2021-04,25-49yr,6874,6769359,204.672259219817,TESSy COVID-19
Romania,RO,2021-05,25-49yr,6798,6769359,201.968901339108,TESSy COVID-19
Romania,RO,2021-06,25-49yr,6749,6769359,200.122345409661,TESSy COVID-19
Romania,RO,2021-07,25-49yr,7519,6769359,210.773280010707,TESSy COVID-19
Romania,RO,2021-08,25-49yr,9571,6769359,252.461126673885,TESSy COVID-19
Romania,RO,2021-09,25-49yr,11302,6769359,308.345295322644,TESSy COVID-19
Romania,RO,2021-10,25-49yr,13535,6769359,366.903276957242,TESSy COVID-19
Romania,RO,2021-11,25-49yr,15500,6769359,428.918011291763,TESSy COVID-19
Romania,RO,2021-12,25-49yr,15436,6769359,457.000433866781,TESSy COVID-19
Romania,RO,2021-13,25-49yr,13991,6769359,434.708810686507,TESSy COVID-19
Romania,RO,2021-14,25-49yr,10904,6769359,367.760078908505,TESSy COVID-19
Romania,RO,2021-15,25-49yr,7993,6769359,279.154939189959,TESSy COVID-19
Romania,RO,2021-16,25-49yr,5439,6769359,198.423513954571,TESSy COVID-19
Romania,RO,2021-17,25-49yr,3456,6769359,131.400919939392,TESSy COVID-19
Romania,RO,2021-18,25-49yr,2707,6769359,91.0425935454155,TESSy COVID-19
Romania,RO,2021-19,25-49yr,1636,6769359,64.1567392126788,TESSy COVID-19
Romania,RO,2021-20,25-49yr,997,6769359,38.8958540978548,TESSy COVID-19
Romania,RO,2021-21,25-49yr,550,6769359,22.8529761828262,TESSy COVID-19
Romania,RO,2021-22,25-49yr,358,6769359,13.4133822714972,TESSy COVID-19
Romania,RO,2021-23,25-49yr,232,6769359,8.71574398698606,TESSy COVID-19
Romania,RO,2021-24,25-49yr,157,6769359,5.74648205243658,TESSy COVID-19
Romania,RO,2021-25,25-49yr,129,6769359,4.22491996657291,TESSy COVID-19
Romania,RO,2021-26,25-49yr,107,6769359,3.48629759479443,TESSy COVID-19
Romania,RO,2021-27,25-49yr,122,6769359,3.38289046274544,TESSy COVID-19
Romania,RO,2021-28,25-49yr,183,6769359,4.50559646784873,TESSy COVID-19
Romania,RO,2021-29,25-49yr,307,6769359,7.2384992434291,TESSy COVID-19
Romania,RO,2021-30,25-49yr,547,6769359,12.6156701099764,TESSy COVID-19
Romania,RO,2021-31,25-49yr,718,6769359,18.6871460059955,TESSy COVID-19
Romania,RO,2021-32,25-49yr,1074,6769359,26.4722258045407,TESSy COVID-19
Romania,RO,2021-33,25-49yr,1579,6769359,39.1913030465662,TESSy COVID-19
Romania,RO,2021-34,25-49yr,2783,6769359,64.4374157139546,TESSy COVID-19
Romania,RO,2021-35,25-49yr,4162,6769359,102.594647440031,TESSy COVID-19
Romania,RO,2021-36,25-49yr,6825,6769359,162.304879974603,TESSy COVID-19
Romania,RO,2021-37,25-49yr,12311,6769359,282.68555412706,TESSy COVID-19
Romania,RO,2021-38,25-49yr,19011,6769359,462.702598576911,TESSy COVID-19
Romania,RO,2021-39,25-49yr,31025,6769359,739.154179886161,TESSy COVID-19
Romania,RO,2021-40,25-49yr,37273,6769359,1008.92861495453,TESSy COVID-19
Romania,RO,2021-41,25-49yr,40778,6769359,1153.00429479364,TESSy COVID-19
Romania,RO,2021-42,25-49yr,32947,6769359,1089.09868718737,TESSy COVID-19
Romania,RO,2020-01,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-02,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-03,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-04,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-05,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-06,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-07,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-08,50-64yr,,3838861,,TESSy COVID-19
Romania,RO,2020-09,50-64yr,0,3838861,,TESSy COVID-19
Romania,RO,2020-10,50-64yr,1,3838861,0.0260493932966054,TESSy COVID-19
Romania,RO,2020-11,50-64yr,39,3838861,1.04197573186422,TESSy COVID-19
Romania,RO,2020-12,50-64yr,83,3838861,3.17802598218586,TESSy COVID-19
Romania,RO,2020-13,50-64yr,413,3838861,12.9204990751163,TESSy COVID-19
Romania,RO,2020-14,50-64yr,594,3838861,26.2317390496817,TESSy COVID-19
Romania,RO,2020-15,50-64yr,687,3838861,33.3692728129516,TESSy COVID-19
Romania,RO,2020-16,50-64yr,686,3838861,35.7658169962393,TESSy COVID-19
Romania,RO,2020-17,50-64yr,675,3838861,35.45322427668,TESSy COVID-19
Romania,RO,2020-18,50-64yr,564,3838861,32.2751982944941,TESSy COVID-19
Romania,RO,2020-19,50-64yr,817,3838861,35.9742121426121,TESSy COVID-19
Romania,RO,2020-20,50-64yr,228,3838861,27.2216159949527,TESSy COVID-19
Romania,RO,2020-21,50-64yr,381,3838861,15.8640805176327,TESSy COVID-19
Romania,RO,2020-22,50-64yr,295,3838861,17.6093898685053,TESSy COVID-19
Romania,RO,2020-23,50-64yr,343,3838861,16.6195129232343,TESSy COVID-19
Romania,RO,2020-24,50-64yr,398,3838861,19.3026004327846,TESSy COVID-19
Romania,RO,2020-25,50-64yr,579,3838861,25.4502572507835,TESSy COVID-19
Romania,RO,2020-26,50-64yr,634,3838861,31.5979140687824,TESSy COVID-19
Romania,RO,2020-27,50-64yr,560,3838861,31.1029755961469,TESSy COVID-19
Romania,RO,2020-28,50-64yr,1047,3838861,41.8613750276449,TESSy COVID-19
Romania,RO,2020-29,50-64yr,1495,3838861,66.217557759971,TESSy COVID-19
Romania,RO,2020-30,50-64yr,2150,3838861,94.9500385661268,TESSy COVID-19
Romania,RO,2020-31,50-64yr,2159,3838861,112.246835715073,TESSy COVID-19
Romania,RO,2020-32,50-64yr,2277,3838861,115.555108663742,TESSy COVID-19
Romania,RO,2020-33,50-64yr,1209,3838861,90.8081850319665,TESSy COVID-19
Romania,RO,2020-34,50-64yr,2107,3838861,86.3797881715436,TESSy COVID-19
Romania,RO,2020-35,50-64yr,2050,3838861,108.287327933989,TESSy COVID-19
Romania,RO,2020-36,50-64yr,2226,3838861,111.387205736285,TESSy COVID-19
Romania,RO,2020-37,50-64yr,2091,3838861,112.455230861446,TESSy COVID-19
Romania,RO,2020-38,50-64yr,2284,3838861,113.966095672649,TESSy COVID-19
Romania,RO,2020-39,50-64yr,2505,3838861,124.750544497443,TESSy COVID-19
Romania,RO,2020-40,50-64yr,2785,3838861,137.801290539043,TESSy COVID-19
Romania,RO,2020-41,50-64yr,4847,3838861,198.808969639693,TESSy COVID-19
Romania,RO,2020-42,50-64yr,6007,3838861,282.740114841355,TESSy COVID-19
Romania,RO,2020-43,50-64yr,6828,3838861,334.343962961931,TESSy COVID-19
Romania,RO,2020-44,50-64yr,8761,3838861,406.083992100782,TESSy COVID-19
Romania,RO,2020-45,50-64yr,12226,3838861,546.698617115858,TESSy COVID-19
Romania,RO,2020-46,50-64yr,13365,3838861,666.630023853429,TESSy COVID-19
Romania,RO,2020-47,50-64yr,13617,3838861,702.864729929008,TESSy COVID-19
Romania,RO,2020-48,50-64yr,12474,3838861,679.654720501732,TESSy COVID-19
Romania,RO,2020-49,50-64yr,9968,3838861,584.600484362419,TESSy COVID-19
Romania,RO,2020-50,50-64yr,10094,3838861,522.602928316498,TESSy COVID-19
Romania,RO,2020-51,50-64yr,8324,3838861,479.777725736879,TESSy COVID-19
