country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Portugal,PT,2020-37,65-79yr,412,1604561,44.7474418236515,TESSy COVID-19
Portugal,PT,2020-38,65-79yr,488,1604561,56.0901081354963,TESSy COVID-19
Portugal,PT,2020-39,65-79yr,569,1604561,65.8747158880217,TESSy COVID-19
Portugal,PT,2020-40,65-79yr,627,1604561,74.5375214778373,TESSy COVID-19
Portugal,PT,2020-41,65-79yr,817,1604561,89.9934623862851,TESSy COVID-19
Portugal,PT,2020-42,65-79yr,1395,1604561,137.857021328575,TESSy COVID-19
Portugal,PT,2020-43,65-79yr,1951,1604561,208.530557579301,TESSy COVID-19
Portugal,PT,2020-44,65-79yr,2660,1604561,287.368320680859,TESSy COVID-19
Portugal,PT,2020-45,65-79yr,3512,1604561,384.653497124759,TESSy COVID-19
Portugal,PT,2020-46,65-79yr,3858,1604561,459.315663287342,TESSy COVID-19
Portugal,PT,2020-47,65-79yr,4063,1604561,493.65527393474,TESSy COVID-19
Portugal,PT,2020-48,65-79yr,3519,1604561,472.52799987037,TESSy COVID-19
Portugal,PT,2020-49,65-79yr,2935,1604561,402.228397673881,TESSy COVID-19
Portugal,PT,2020-50,65-79yr,2912,1604561,364.398735853607,TESSy COVID-19
Portugal,PT,2020-51,65-79yr,2984,1604561,367.452530629873,TESSy COVID-19
Portugal,PT,2020-52,65-79yr,2402,1604561,335.668136019759,TESSy COVID-19
Portugal,PT,2020-53,65-79yr,3918,1604561,393.877203795929,TESSy COVID-19
Portugal,PT,2021-01,65-79yr,6222,1604561,631.948551659924,TESSy COVID-19
Portugal,PT,2021-02,65-79yr,7449,1604561,852.008742578188,TESSy COVID-19
Portugal,PT,2021-03,65-79yr,9129,1604561,1033.17979185584,TESSy COVID-19
Portugal,PT,2021-04,65-79yr,9497,1604561,1160.81594903528,TESSy COVID-19
Portugal,PT,2021-05,65-79yr,5147,1604561,912.648381706897,TESSy COVID-19
Portugal,PT,2021-06,65-79yr,2521,1604561,477.887721314428,TESSy COVID-19
Portugal,PT,2021-07,65-79yr,1430,1604561,246.235574714829,TESSy COVID-19
Portugal,PT,2021-08,65-79yr,817,1604561,140.038303311622,TESSy COVID-19
Portugal,PT,2021-09,65-79yr,633,1604561,90.3673964405218,TESSy COVID-19
Portugal,PT,2021-10,65-79yr,456,1604561,67.8690308439505,TESSy COVID-19
Portugal,PT,2021-11,65-79yr,347,1604561,50.0448409253372,TESSy COVID-19
Portugal,PT,2021-12,65-79yr,348,1604561,43.3140279490777,TESSy COVID-19
Portugal,PT,2021-13,65-79yr,290,1604561,39.7616544338296,TESSy COVID-19
Portugal,PT,2021-14,65-79yr,366,1604561,40.8834565965395,TESSy COVID-19
Portugal,PT,2021-15,65-79yr,322,1604561,42.8777715524683,TESSy COVID-19
Portugal,PT,2021-16,65-79yr,248,1604561,35.523735152481,TESSy COVID-19
Portugal,PT,2021-17,65-79yr,240,1604561,30.4133030779135,TESSy COVID-19
Portugal,PT,2021-18,65-79yr,162,1604561,25.053581633855,TESSy COVID-19
Portugal,PT,2021-19,65-79yr,222,1604561,23.9317794711451,TESSy COVID-19
Portugal,PT,2021-20,65-79yr,201,1604561,26.3623508236832,TESSy COVID-19
Portugal,PT,2021-21,65-79yr,200,1604561,24.9912592914822,TESSy COVID-19
Portugal,PT,2021-22,65-79yr,203,1604561,25.1159039762278,TESSy COVID-19
Portugal,PT,2021-23,65-79yr,239,1604561,27.5464753287659,TESSy COVID-19
Portugal,PT,2021-24,65-79yr,386,1604561,38.9514639829835,TESSy COVID-19
Portugal,PT,2021-25,65-79yr,445,1604561,51.7898665117749,TESSy COVID-19
Portugal,PT,2021-26,65-79yr,683,1604561,70.2996021964886,TESSy COVID-19
Portugal,PT,2021-27,65-79yr,826,1604561,94.0444146405154,TESSy COVID-19
Portugal,PT,2021-28,65-79yr,1123,1604561,121.466245284536,TESSy COVID-19
Portugal,PT,2021-29,65-79yr,1115,1604561,139.477402230267,TESSy COVID-19
Portugal,PT,2021-30,65-79yr,937,1604561,127.885446548932,TESSy COVID-19
Portugal,PT,2021-31,65-79yr,918,1604561,115.607945101495,TESSy COVID-19
Portugal,PT,2021-32,65-79yr,887,1604561,112.491827982856,TESSy COVID-19
Portugal,PT,2021-33,65-79yr,869,1604561,109.438033206591,TESSy COVID-19
Portugal,PT,2021-34,65-79yr,1005,1604561,116.792069606578,TESSy COVID-19
Portugal,PT,2021-35,65-79yr,909,1604561,119.284963301489,TESSy COVID-19
Portugal,PT,2021-36,65-79yr,678,1604561,98.9055573455917,TESSy COVID-19
Portugal,PT,2021-37,65-79yr,659,1604561,83.3249717523983,TESSy COVID-19
Portugal,PT,2021-38,65-79yr,517,1604561,73.2910746303818,TESSy COVID-19
Portugal,PT,2021-39,65-79yr,436,1604561,59.3931922812533,TESSy COVID-19
Portugal,PT,2021-40,65-79yr,489,1604561,57.6481666948156,TESSy COVID-19
Portugal,PT,2021-41,65-79yr,434,1604561,57.5235220100701,TESSy COVID-19
Portugal,PT,2021-42,65-79yr,561,1604561,62.0107306609097,TESSy COVID-19
Portugal,PT,2020-01,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-02,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-03,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-04,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-05,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-06,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-07,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-08,80+yr,0,675863,,TESSy COVID-19
Portugal,PT,2020-09,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-10,80+yr,,675863,,TESSy COVID-19
Portugal,PT,2020-11,80+yr,14,675863,,TESSy COVID-19
Portugal,PT,2020-12,80+yr,119,675863,19.6785443203726,TESSy COVID-19
Portugal,PT,2020-13,80+yr,538,675863,97.2090497630437,TESSy COVID-19
Portugal,PT,2020-14,80+yr,889,675863,211.137464249412,TESSy COVID-19
Portugal,PT,2020-15,80+yr,885,675863,262.479230258203,TESSy COVID-19
Portugal,PT,2020-16,80+yr,668,675863,229.780295710817,TESSy COVID-19
Portugal,PT,2020-17,80+yr,474,675863,168.96915499147,TESSy COVID-19
Portugal,PT,2020-18,80+yr,270,675863,110.081481010205,TESSy COVID-19
Portugal,PT,2020-19,80+yr,238,675863,75.1631617650323,TESSy COVID-19
Portugal,PT,2020-20,80+yr,141,675863,56.0764533640693,TESSy COVID-19
Portugal,PT,2020-21,80+yr,106,675863,36.5458680235492,TESSy COVID-19
Portugal,PT,2020-22,80+yr,136,675863,35.806073124287,TESSy COVID-19
Portugal,PT,2020-23,80+yr,120,675863,37.877498842221,TESSy COVID-19
Portugal,PT,2020-24,80+yr,115,675863,34.77036026532,TESSy COVID-19
Portugal,PT,2020-25,80+yr,240,675863,52.5254378476111,TESSy COVID-19
Portugal,PT,2020-26,80+yr,240,675863,71.0203103291644,TESSy COVID-19
Portugal,PT,2020-27,80+yr,202,675863,65.3978690947722,TESSy COVID-19
Portugal,PT,2020-28,80+yr,152,675863,52.3774788677587,TESSy COVID-19
Portugal,PT,2020-29,80+yr,95,675863,36.5458680235492,TESSy COVID-19
Portugal,PT,2020-30,80+yr,96,675863,28.2601651518133,TESSy COVID-19
Portugal,PT,2020-31,80+yr,92,675863,27.816288212256,TESSy COVID-19
Portugal,PT,2020-32,80+yr,114,675863,30.4795498495997,TESSy COVID-19
Portugal,PT,2020-33,80+yr,118,675863,34.3264833257628,TESSy COVID-19
Portugal,PT,2020-34,80+yr,112,675863,34.0305653660579,TESSy COVID-19
Portugal,PT,2020-35,80+yr,169,675863,41.5764733385316,TESSy COVID-19
Portugal,PT,2020-36,80+yr,219,675863,57.4080841827412,TESSy COVID-19
Portugal,PT,2020-37,80+yr,272,675863,72.647859107541,TESSy COVID-19
Portugal,PT,2020-38,80+yr,290,675863,83.1529466770633,TESSy COVID-19
Portugal,PT,2020-39,80+yr,332,675863,92.0304854682088,TESSy COVID-19
Portugal,PT,2020-40,80+yr,483,675863,120.586568579727,TESSy COVID-19
Portugal,PT,2020-41,80+yr,511,675863,147.071225973311,TESSy COVID-19
Portugal,PT,2020-42,80+yr,858,675863,202.555843417971,TESSy COVID-19
Portugal,PT,2020-43,80+yr,1217,675863,307.014883193783,TESSy COVID-19
Portugal,PT,2020-44,80+yr,1939,675863,466.958540414256,TESSy COVID-19
Portugal,PT,2020-45,80+yr,2227,675863,616.397110065206,TESSy COVID-19
Portugal,PT,2020-46,80+yr,2591,675863,712.866364928987,TESSy COVID-19
Portugal,PT,2020-47,80+yr,2652,675863,775.748931366268,TESSy COVID-19
Portugal,PT,2020-48,80+yr,2544,675863,768.794859313204,TESSy COVID-19
Portugal,PT,2020-49,80+yr,2414,675863,733.580622108327,TESSy COVID-19
Portugal,PT,2020-50,80+yr,2570,675863,737.42755558449,TESSy COVID-19
Portugal,PT,2020-51,80+yr,2383,675863,732.840827209065,TESSy COVID-19
Portugal,PT,2020-52,80+yr,1757,675863,612.550176589043,TESSy COVID-19
Portugal,PT,2020-53,80+yr,2853,675863,682.090897119683,TESSy COVID-19
Portugal,PT,2021-01,80+yr,4837,675863,1137.80455506515,TESSy COVID-19
Portugal,PT,2021-02,80+yr,5529,675863,1533.74278515025,TESSy COVID-19
Portugal,PT,2021-03,80+yr,7209,675863,1884.7014853602,TESSy COVID-19
Portugal,PT,2021-04,80+yr,6468,675863,2023.63496744163,TESSy COVID-19
Portugal,PT,2021-05,80+yr,3857,675863,1527.6764669763,TESSy COVID-19
Portugal,PT,2021-06,80+yr,1917,675863,854.315149667906,TESSy COVID-19
Portugal,PT,2021-07,80+yr,1022,675863,434.851441786279,TESSy COVID-19
Portugal,PT,2021-08,80+yr,605,675863,240.729260219897,TESSy COVID-19
Portugal,PT,2021-09,80+yr,347,675863,140.856948819509,TESSy COVID-19
Portugal,PT,2021-10,80+yr,260,675863,89.8111007704224,TESSy COVID-19
Portugal,PT,2021-11,80+yr,191,675863,66.729499913444,TESSy COVID-19
Portugal,PT,2021-12,80+yr,178,675863,54.5968635655451,TESSy COVID-19
Portugal,PT,2021-13,80+yr,136,675863,46.4591196736617,TESSy COVID-19
Portugal,PT,2021-14,80+yr,108,675863,36.1019910839919,TESSy COVID-19
Portugal,PT,2021-15,80+yr,87,675863,28.852001071223,TESSy COVID-19
Portugal,PT,2021-16,80+yr,65,675863,22.4897649375687,TESSy COVID-19
Portugal,PT,2021-17,80+yr,79,675863,21.3060930987493,TESSy COVID-19
Portugal,PT,2021-18,80+yr,48,675863,18.7907904412581,TESSy COVID-19
Portugal,PT,2021-19,80+yr,42,675863,13.3163081867183,TESSy COVID-19
Portugal,PT,2021-20,80+yr,36,675863,11.5408004284892,TESSy COVID-19
Portugal,PT,2021-21,80+yr,62,675863,14.4999800255377,TESSy COVID-19
Portugal,PT,2021-22,80+yr,54,675863,17.1632416628814,TESSy COVID-19
Portugal,PT,2021-23,80+yr,81,675863,19.9744622800775,TESSy COVID-19
Portugal,PT,2021-24,80+yr,129,675863,31.0713857690094,TESSy COVID-19
Portugal,PT,2021-25,80+yr,142,675863,40.0968835400074,TESSy COVID-19
Portugal,PT,2021-26,80+yr,187,675863,48.6785043714481,TESSy COVID-19
Portugal,PT,2021-27,80+yr,275,675863,68.3570486918207,TESSy COVID-19
Portugal,PT,2021-28,80+yr,431,675863,104.459039775813,TESSy COVID-19
Portugal,PT,2021-29,80+yr,560,675863,146.627349033754,TESSy COVID-19
Portugal,PT,2021-30,80+yr,527,675863,160.831411099587,TESSy COVID-19
Portugal,PT,2021-31,80+yr,587,675863,164.826303555602,TESSy COVID-19
Portugal,PT,2021-32,80+yr,460,675863,154.91305190549,TESSy COVID-19
Portugal,PT,2021-33,80+yr,475,675863,138.341646162018,TESSy COVID-19
Portugal,PT,2021-34,80+yr,515,675863,146.479390053902,TESSy COVID-19
Portugal,PT,2021-35,80+yr,390,675863,133.902876766445,TESSy COVID-19
Portugal,PT,2021-36,80+yr,326,675863,105.938629574337,TESSy COVID-19
Portugal,PT,2021-37,80+yr,403,675863,107.862096312418,TESSy COVID-19
Portugal,PT,2021-38,80+yr,304,675863,104.606998755665,TESSy COVID-19
Portugal,PT,2021-39,80+yr,270,675863,84.9284544352924,TESSy COVID-19
Portugal,PT,2021-40,80+yr,425,675863,102.831490997436,TESSy COVID-19
Portugal,PT,2021-41,80+yr,304,675863,107.862096312418,TESSy COVID-19
Portugal,PT,2021-42,80+yr,339,675863,95.1376240451097,TESSy COVID-19
Romania,RO,2020-01,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-02,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-03,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-04,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-05,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-06,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-07,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-08,<15yr,,3031378,,TESSy COVID-19
Romania,RO,2020-09,<15yr,0,3031378,,TESSy COVID-19
Romania,RO,2020-10,<15yr,0,3031378,0,TESSy COVID-19
Romania,RO,2020-11,<15yr,4,3031378,0.131953190925051,TESSy COVID-19
Romania,RO,2020-12,<15yr,11,3031378,0.494824465968942,TESSy COVID-19
Romania,RO,2020-13,<15yr,33,3031378,1.45148510017556,TESSy COVID-19
Romania,RO,2020-14,<15yr,56,3031378,2.93595849808239,TESSy COVID-19
Romania,RO,2020-15,<15yr,137,3031378,6.36674146213372,TESSy COVID-19
Romania,RO,2020-16,<15yr,93,3031378,7.58730847819045,TESSy COVID-19
Romania,RO,2020-17,<15yr,108,3031378,6.63064784398383,TESSy COVID-19
Romania,RO,2020-18,<15yr,117,3031378,7.42236698953413,TESSy COVID-19
Romania,RO,2020-19,<15yr,145,3031378,8.64293400559086,TESSy COVID-19
Romania,RO,2020-20,<15yr,50,3031378,6.43271805759625,TESSy COVID-19
Romania,RO,2020-21,<15yr,49,3031378,3.26584147539502,TESSy COVID-19
Romania,RO,2020-22,<15yr,64,3031378,3.7276776436327,TESSy COVID-19
Romania,RO,2020-23,<15yr,56,3031378,3.95859572775154,TESSy COVID-19
Romania,RO,2020-24,<15yr,56,3031378,3.69468934590144,TESSy COVID-19
Romania,RO,2020-25,<15yr,59,3031378,3.79365423909522,TESSy COVID-19
Romania,RO,2020-26,<15yr,100,3031378,5.24513933927079,TESSy COVID-19
Romania,RO,2020-27,<15yr,55,3031378,5.11318614834573,TESSy COVID-19
Romania,RO,2020-28,<15yr,151,3031378,6.79558933264014,TESSy COVID-19
Romania,RO,2020-29,<15yr,187,3031378,11.1500446331668,TESSy COVID-19
Romania,RO,2020-30,<15yr,303,3031378,16.1642658883188,TESSy COVID-19
Romania,RO,2020-31,<15yr,276,3031378,19.1002243864012,TESSy COVID-19
Romania,RO,2020-32,<15yr,275,3031378,18.1765520499258,TESSy COVID-19
Romania,RO,2020-33,<15yr,139,3031378,13.6571552607428,TESSy COVID-19
Romania,RO,2020-34,<15yr,287,3031378,14.053014833518,TESSy COVID-19
Romania,RO,2020-35,<15yr,276,3031378,18.572411622701,TESSy COVID-19
Romania,RO,2020-36,<15yr,269,3031378,17.9786222635382,TESSy COVID-19
Romania,RO,2020-37,<15yr,301,3031378,18.8033297068198,TESSy COVID-19
Romania,RO,2020-38,<15yr,341,3031378,21.1784871434707,TESSy COVID-19
Romania,RO,2020-39,<15yr,395,3031378,24.2793871302094,TESSy COVID-19
Romania,RO,2020-40,<15yr,413,3031378,26.6545445668604,TESSy COVID-19
Romania,RO,2020-41,<15yr,650,3031378,35.0665604883324,TESSy COVID-19
Romania,RO,2020-42,<15yr,785,3031378,47.3382072443621,TESSy COVID-19
Romania,RO,2020-43,<15yr,982,3031378,58.2903220911414,TESSy COVID-19
Romania,RO,2020-44,<15yr,1060,3031378,67.3621039672387,TESSy COVID-19
Romania,RO,2020-45,<15yr,1367,3031378,80.0625985937749,TESSy COVID-19
Romania,RO,2020-46,<15yr,1556,3031378,96.4247942684812,TESSy COVID-19
Romania,RO,2020-47,<15yr,1356,3031378,96.0619229934373,TESSy COVID-19
Romania,RO,2020-48,<15yr,1382,3031378,90.3219591881976,TESSy COVID-19
Romania,RO,2020-49,<15yr,1137,3031378,83.097521985051,TESSy COVID-19
Romania,RO,2020-50,<15yr,1310,3031378,80.7223645484001,TESSy COVID-19
Romania,RO,2020-51,<15yr,998,3031378,76.1369911637546,TESSy COVID-19
Romania,RO,2020-52,<15yr,624,3031378,53.5070189201083,TESSy COVID-19
Romania,RO,2020-53,<15yr,732,3031378,44.7321317235924,TESSy COVID-19
Romania,RO,2021-01,<15yr,988,3031378,56.739872097772,TESSy COVID-19
Romania,RO,2021-02,<15yr,706,3031378,55.8821763567592,TESSy COVID-19
Romania,RO,2021-03,<15yr,575,3031378,42.2580093937477,TESSy COVID-19
Romania,RO,2021-04,<15yr,637,3031378,39.9818168502905,TESSy COVID-19
Romania,RO,2021-05,<15yr,653,3031378,42.554904073329,TESSy COVID-19
Romania,RO,2021-06,<15yr,886,3031378,50.7689902084135,TESSy COVID-19
Romania,RO,2021-07,<15yr,1244,3031378,70.2650741675898,TESSy COVID-19
Romania,RO,2021-08,<15yr,1469,3031378,89.497251744916,TESSy COVID-19
Romania,RO,2021-09,<15yr,1671,3031378,103.583254876165,TESSy COVID-19
Romania,RO,2021-10,<15yr,1848,3031378,116.085819716314,TESSy COVID-19
Romania,RO,2021-11,<15yr,2351,3031378,138.517862173573,TESSy COVID-19
Romania,RO,2021-12,<15yr,2179,3031378,149.436988722621,TESSy COVID-19
Romania,RO,2021-13,<15yr,1810,3031378,131.590319650007,TESSy COVID-19
Romania,RO,2021-14,<15yr,1279,3031378,101.900851691871,TESSy COVID-19
Romania,RO,2021-15,<15yr,918,3031378,72.4752901155844,TESSy COVID-19
Romania,RO,2021-16,<15yr,607,3031378,50.3071540401758,TESSy COVID-19
Romania,RO,2021-17,<15yr,388,3031378,32.8233562426065,TESSy COVID-19
Romania,RO,2021-18,<15yr,302,3031378,22.7619254345713,TESSy COVID-19
Romania,RO,2021-19,<15yr,240,3031378,17.8796573703444,TESSy COVID-19
Romania,RO,2021-20,<15yr,159,3031378,13.1623307947739,TESSy COVID-19
Romania,RO,2021-21,<15yr,95,3031378,8.37902762374075,TESSy COVID-19
Romania,RO,2021-22,<15yr,65,3031378,5.27812763700205,TESSy COVID-19
Romania,RO,2021-23,<15yr,54,3031378,3.92560743002028,TESSy COVID-19
Romania,RO,2021-24,<15yr,30,3031378,2.77101700942608,TESSy COVID-19
Romania,RO,2021-25,<15yr,27,3031378,1.88033297068198,TESSy COVID-19
Romania,RO,2021-26,<15yr,17,3031378,1.45148510017556,TESSy COVID-19
Romania,RO,2021-27,<15yr,17,3031378,1.12160212286294,TESSy COVID-19
Romania,RO,2021-28,<15yr,26,3031378,1.4184968024443,TESSy COVID-19
Romania,RO,2021-29,<15yr,60,3031378,2.8369936048886,TESSy COVID-19
Romania,RO,2021-30,<15yr,87,3031378,4.84927976649563,TESSy COVID-19
Romania,RO,2021-31,<15yr,145,3031378,7.65328507365297,TESSy COVID-19
Romania,RO,2021-32,<15yr,254,3031378,13.1623307947739,TESSy COVID-19
Romania,RO,2021-33,<15yr,344,3031378,19.7270020432952,TESSy COVID-19
Romania,RO,2021-34,<15yr,507,3031378,28.0730413693047,TESSy COVID-19
Romania,RO,2021-35,<15yr,740,3031378,41.1364072708847,TESSy COVID-19
Romania,RO,2021-36,<15yr,1252,3031378,65.7126890806755,TESSy COVID-19
Romania,RO,2021-37,<15yr,2699,3031378,130.336764336219,TESSy COVID-19
Romania,RO,2021-38,<15yr,5543,3031378,271.889549901068,TESSy COVID-19
Romania,RO,2021-39,<15yr,8749,3031378,471.468751175208,TESSy COVID-19
Romania,RO,2021-40,<15yr,9333,3031378,596.494399576694,TESSy COVID-19
Romania,RO,2021-41,<15yr,9410,3031378,618.299664377059,TESSy COVID-19
Romania,RO,2021-42,<15yr,7002,3031378,541.403942365485,TESSy COVID-19
Romania,RO,2020-01,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-02,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-03,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-04,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-05,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-06,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-07,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-08,15-24yr,,2027477,,TESSy COVID-19
Romania,RO,2020-09,15-24yr,0,2027477,,TESSy COVID-19
Romania,RO,2020-10,15-24yr,4,2027477,0.197289537686494,TESSy COVID-19
Romania,RO,2020-11,15-24yr,14,2027477,0.887802919589223,TESSy COVID-19
Romania,RO,2020-12,15-24yr,30,2027477,2.17018491455144,TESSy COVID-19
Romania,RO,2020-13,15-24yr,53,2027477,4.09375790699475,TESSy COVID-19
Romania,RO,2020-14,15-24yr,104,2027477,7.74361435419489,TESSy COVID-19
Romania,RO,2020-15,15-24yr,161,2027477,13.0704318717302,TESSy COVID-19
Romania,RO,2020-16,15-24yr,96,2027477,12.6758527963573,TESSy COVID-19
Romania,RO,2020-17,15-24yr,161,2027477,12.6758527963573,TESSy COVID-19
Romania,RO,2020-18,15-24yr,125,2027477,14.1062019445843,TESSy COVID-19
Romania,RO,2020-19,15-24yr,173,2027477,14.6980705576438,TESSy COVID-19
Romania,RO,2020-20,15-24yr,61,2027477,11.5414379546599,TESSy COVID-19
Romania,RO,2020-21,15-24yr,87,2027477,7.29971289440028,TESSy COVID-19
Romania,RO,2020-22,15-24yr,81,2027477,8.28616058283275,TESSy COVID-19
Romania,RO,2020-23,15-24yr,83,2027477,8.08887104514626,TESSy COVID-19
Romania,RO,2020-24,15-24yr,76,2027477,7.84225912303814,TESSy COVID-19
Romania,RO,2020-25,15-24yr,91,2027477,8.23683819841113,TESSy COVID-19
Romania,RO,2020-26,15-24yr,112,2027477,10.0124440375896,TESSy COVID-19
Romania,RO,2020-27,15-24yr,98,2027477,10.3577007285409,TESSy COVID-19
Romania,RO,2020-28,15-24yr,211,2027477,15.2406167862817,TESSy COVID-19
Romania,RO,2020-29,15-24yr,309,2027477,25.6476398992442,TESSy COVID-19
Romania,RO,2020-30,15-24yr,470,2027477,38.4221374644447,TESSy COVID-19
Romania,RO,2020-31,15-24yr,475,2027477,46.6096532784342,TESSy COVID-19
Romania,RO,2020-32,15-24yr,495,2027477,47.8427128889748,TESSy COVID-19
Romania,RO,2020-33,15-24yr,280,2027477,38.2248479267582,TESSy COVID-19
Romania,RO,2020-34,15-24yr,547,2027477,40.7896119166827,TESSy COVID-19
Romania,RO,2020-35,15-24yr,518,2027477,52.5283394090291,TESSy COVID-19
Romania,RO,2020-36,15-24yr,559,2027477,53.1202080220885,TESSy COVID-19
Romania,RO,2020-37,15-24yr,521,2027477,53.2681751753534,TESSy COVID-19
Romania,RO,2020-38,15-24yr,647,2027477,57.6085450044563,TESSy COVID-19
Romania,RO,2020-39,15-24yr,682,2027477,65.5494488963377,TESSy COVID-19
Romania,RO,2020-40,15-24yr,750,2027477,70.6296544917649,TESSy COVID-19
Romania,RO,2020-41,15-24yr,1344,2027477,103.28107297888,TESSy COVID-19
Romania,RO,2020-42,15-24yr,1687,2027477,149.496147181941,TESSy COVID-19
Romania,RO,2020-43,15-24yr,1955,2027477,179.632124063553,TESSy COVID-19
Romania,RO,2020-44,15-24yr,2162,2027477,203.060256663824,TESSy COVID-19
Romania,RO,2020-45,15-24yr,3228,2027477,265.847652032551,TESSy COVID-19
Romania,RO,2020-46,15-24yr,3483,2027477,331.002521853516,TESSy COVID-19
Romania,RO,2020-47,15-24yr,3307,2027477,334.898990222824,TESSy COVID-19
Romania,RO,2020-48,15-24yr,2835,2027477,302.938085117612,TESSy COVID-19
Romania,RO,2020-49,15-24yr,2135,2027477,245.132250575469,TESSy COVID-19
Romania,RO,2020-50,15-24yr,2377,2027477,222.542598510365,TESSy COVID-19
Romania,RO,2020-51,15-24yr,1711,2027477,201.629907515597,TESSy COVID-19
Romania,RO,2020-52,15-24yr,1018,2027477,134.600787086611,TESSy COVID-19
Romania,RO,2020-53,15-24yr,1229,2027477,110.827397795388,TESSy COVID-19
Romania,RO,2021-01,15-24yr,2260,2027477,172.085799247045,TESSy COVID-19
Romania,RO,2021-02,15-24yr,1393,2027477,180.174670292191,TESSy COVID-19
Romania,RO,2021-03,15-24yr,941,2027477,115.118445240069,TESSy COVID-19
Romania,RO,2021-04,15-24yr,993,2027477,95.3894914714199,TESSy COVID-19
Romania,RO,2021-05,15-24yr,1020,2027477,99.2859598407282,TESSy COVID-19
Romania,RO,2021-06,15-24yr,1049,2027477,102.048013368339,TESSy COVID-19
Romania,RO,2021-07,15-24yr,1268,2027477,114.279964704902,TESSy COVID-19
Romania,RO,2021-08,15-24yr,1700,2027477,146.388836963379,TESSy COVID-19
Romania,RO,2021-09,15-24yr,1913,2027477,178.201774915326,TESSy COVID-19
Romania,RO,2021-10,15-24yr,2262,2027477,205.920954960278,TESSy COVID-19
Romania,RO,2021-11,15-24yr,2480,2027477,233.886746927339,TESSy COVID-19
Romania,RO,2021-12,15-24yr,2494,2027477,245.329540113155,TESSy COVID-19
Romania,RO,2021-13,15-24yr,2111,2027477,227.129580261576,TESSy COVID-19
Romania,RO,2021-14,15-24yr,1684,2027477,187.178448880061,TESSy COVID-19
Romania,RO,2021-15,15-24yr,1246,2027477,144.514586355357,TESSy COVID-19
Romania,RO,2021-16,15-24yr,936,2027477,107.621442807983,TESSy COVID-19
Romania,RO,2021-17,15-24yr,563,2027477,73.9342542480137,TESSy COVID-19
Romania,RO,2021-18,15-24yr,460,2027477,50.4567992633209,TESSy COVID-19
Romania,RO,2021-19,15-24yr,347,2027477,39.8031642282502,TESSy COVID-19
Romania,RO,2021-20,15-24yr,181,2027477,26.0422189746172,TESSy COVID-19
Romania,RO,2021-21,15-24yr,118,2027477,14.7473929420654,TESSy COVID-19
Romania,RO,2021-22,15-24yr,57,2027477,8.63141727378412,TESSy COVID-19
Romania,RO,2021-23,15-24yr,62,2027477,5.8693637461732,TESSy COVID-19
Romania,RO,2021-24,15-24yr,38,2027477,4.93223844216235,TESSy COVID-19
Romania,RO,2021-25,15-24yr,24,2027477,3.05798783414066,TESSy COVID-19
Romania,RO,2021-26,15-24yr,17,2027477,2.02221776128656,TESSy COVID-19
Romania,RO,2021-27,15-24yr,30,2027477,2.31815206781631,TESSy COVID-19
Romania,RO,2021-28,15-24yr,50,2027477,3.94579075372988,TESSy COVID-19
Romania,RO,2021-29,15-24yr,64,2027477,5.62275182406508,TESSy COVID-19
Romania,RO,2021-30,15-24yr,129,2027477,9.51922019337334,TESSy COVID-19
Romania,RO,2021-31,15-24yr,188,2027477,15.6351958616547,TESSy COVID-19
Romania,RO,2021-32,15-24yr,279,2027477,23.0335535248982,TESSy COVID-19
Romania,RO,2021-33,15-24yr,431,2027477,35.0188929393527,TESSy COVID-19
Romania,RO,2021-34,15-24yr,594,2027477,50.5554440321641,TESSy COVID-19
Romania,RO,2021-35,15-24yr,956,2027477,76.4496958535165,TESSy COVID-19
Romania,RO,2021-36,15-24yr,1420,2027477,117.189985385778,TESSy COVID-19
Romania,RO,2021-37,15-24yr,2934,2027477,214.749661771749,TESSy COVID-19
Romania,RO,2021-38,15-24yr,4805,2027477,381.705933038945,TESSy COVID-19
Romania,RO,2021-39,15-24yr,8189,2027477,640.895063174576,TESSy COVID-19
